fdate,fundname,return
2005-06-30,ADVR INN CIR HGK EQ VALU,-5.359153310598632
2005-12-31,ADVR INN CIR HGK EQ VALU,6.656651506914693
2006-03-31,ADVR INN CIR HGK EQ VALU,-0.15350690171902215
2006-06-30,ADVR INN CIR HGK EQ VALU,0.4383938921184848
2006-12-31,ADVR INN CIR HGK EQ VALU,17.61744222972225
2000-03-31,ADVR INN CIR LSV VALUE E,-3.2765188647526005
2000-06-30,ADVR INN CIR LSV VALUE E,-5.745969162832004
2000-12-31,ADVR INN CIR LSV VALUE E,11.91514980870199
2001-03-31,ADVR INN CIR LSV VALUE E,-6.155134473514971
2001-06-30,ADVR INN CIR LSV VALUE E,4.111367738599135
2001-12-31,ADVR INN CIR LSV VALUE E,-6.3068849050817795
2002-03-31,ADVR INN CIR LSV VALUE E,5.433085199782459
2002-06-30,ADVR INN CIR LSV VALUE E,-8.903044677385006
2002-12-31,ADVR INN CIR LSV VALUE E,-17.18017775627768
2003-03-31,ADVR INN CIR LSV VALUE E,-9.1607547145796
2003-06-30,ADVR INN CIR LSV VALUE E,15.506311859152675
2003-12-31,ADVR INN CIR LSV VALUE E,16.482126090000115
2004-03-31,ADVR INN CIR LSV VALUE E,2.445827337650158
2004-06-30,ADVR INN CIR LSV VALUE E,1.4793940710609403
2004-12-31,ADVR INN CIR LSV VALUE E,18.280571685055175
2005-03-31,ADVR INN CIR LSV VALUE E,-2.3638959326824613
2005-06-30,ADVR INN CIR LSV VALUE E,2.1200403723445396
2005-12-31,ADVR INN CIR LSV VALUE E,5.241640924970816
2006-03-31,ADVR INN CIR LSV VALUE E,2.969159225803625
2006-06-30,ADVR INN CIR LSV VALUE E,-7.925334179600206
2006-12-31,ADVR INN CIR LSV VALUE E,8.871339587836061
1999-06-30,AEGIS VALUE FUND,14.53601321785865
1999-12-31,AEGIS VALUE FUND,-30.94177512166512
2000-03-31,AEGIS VALUE FUND,4.367167433001621
2000-06-30,AEGIS VALUE FUND,-8.242358140169664
2000-12-31,AEGIS VALUE FUND,53.55990590104543
2001-03-31,AEGIS VALUE FUND,11.244619191268674
2001-06-30,AEGIS VALUE FUND,6.9087917612467855
2001-12-31,AEGIS VALUE FUND,51.55228758169935
2002-03-31,AEGIS VALUE FUND,-41.31269826426603
2002-06-30,AEGIS VALUE FUND,-0.3502417679395539
2002-12-31,AEGIS VALUE FUND,-19.66846138276345
2003-03-31,AEGIS VALUE FUND,-7.727973915922022
2003-06-30,AEGIS VALUE FUND,10.102324973772232
2003-12-31,AEGIS VALUE FUND,32.57022864902747
2004-03-31,AEGIS VALUE FUND,0.2265538719180448
2004-06-30,AEGIS VALUE FUND,11.694639176549465
2004-12-31,AEGIS VALUE FUND,-31.119749879163965
2005-03-31,AEGIS VALUE FUND,1.7973694129783508
2005-06-30,AEGIS VALUE FUND,-0.14704525818668668
2005-12-31,AEGIS VALUE FUND,2.835719951202449
2006-03-31,AEGIS VALUE FUND,-9.04204192681654
2006-06-30,AEGIS VALUE FUND,-7.327544844509337
2006-12-31,AEGIS VALUE FUND,6.76458014433752
1999-06-30,AFBA 5 STAR BALANCED FUN,-3.9459016644463905
1999-12-31,AFBA 5 STAR BALANCED FUN,11.917792987571351
2000-03-31,AFBA 5 STAR BALANCED FUN,8.183555821231487
2000-06-30,AFBA 5 STAR BALANCED FUN,-2.970719587668018
2000-12-31,AFBA 5 STAR BALANCED FUN,-14.656129641259366
2001-03-31,AFBA 5 STAR BALANCED FUN,-12.552819883598474
2001-06-30,AFBA 5 STAR BALANCED FUN,6.346927517319259
2001-12-31,AFBA 5 STAR BALANCED FUN,-5.179739461853428
2002-03-31,AFBA 5 STAR BALANCED FUN,-0.7634070676467912
2002-06-30,AFBA 5 STAR BALANCED FUN,-19.244926515103362
2002-12-31,AFBA 5 STAR BALANCED FUN,-13.190335747878217
2003-03-31,AFBA 5 STAR BALANCED FUN,15.712327936450185
2003-06-30,AFBA 5 STAR BALANCED FUN,19.26152775954187
2003-12-31,AFBA 5 STAR BALANCED FUN,12.126087935264874
2004-03-31,AFBA 5 STAR BALANCED FUN,8.185083397712749
2004-06-30,AFBA 5 STAR BALANCED FUN,-1.0650921654732604
2004-12-31,AFBA 5 STAR BALANCED FUN,10.81654150898268
2005-03-31,AFBA 5 STAR BALANCED FUN,2.0800674512890684
2005-06-30,AFBA 5 STAR BALANCED FUN,0.7320003407809393
2005-12-31,AFBA 5 STAR BALANCED FUN,6.514837598441366
2006-03-31,AFBA 5 STAR BALANCED FUN,3.8195135220461847
2006-06-30,AFBA 5 STAR BALANCED FUN,-2.0907388169591137
2006-12-31,AFBA 5 STAR BALANCED FUN,5.68666644820918
1999-06-30,AFBA FIVE STAR-USA GLOBA,8.19161302822208
1999-12-31,AFBA FIVE STAR-USA GLOBA,11.404494648775431
2000-03-31,AFBA FIVE STAR-USA GLOBA,-4.985657735742919
2000-06-30,AFBA FIVE STAR-USA GLOBA,-9.959623531684098
2000-12-31,AFBA FIVE STAR-USA GLOBA,-12.414991675105997
2001-03-31,AFBA FIVE STAR-USA GLOBA,-18.169957952931966
2001-06-30,AFBA FIVE STAR-USA GLOBA,2.2168072655418767
2001-12-31,AFBA FIVE STAR-USA GLOBA,-4.024854533927705
2002-03-31,AFBA FIVE STAR-USA GLOBA,4.453857898470181
2002-06-30,AFBA FIVE STAR-USA GLOBA,-11.84800992220091
2002-12-31,AFBA FIVE STAR-USA GLOBA,-8.488739948666781
2003-03-31,AFBA FIVE STAR-USA GLOBA,-2.414320058144963
2003-06-30,AFBA FIVE STAR-USA GLOBA,13.560972815033365
2003-12-31,AFBA FIVE STAR-USA GLOBA,29.076343976830838
2004-03-31,AFBA FIVE STAR-USA GLOBA,-1.322578751228321
2004-06-30,AFBA FIVE STAR-USA GLOBA,1.7814136879752882
2004-12-31,AFBA FIVE STAR-USA GLOBA,-5.610647848454896
2005-03-31,AFBA FIVE STAR-USA GLOBA,-7.978703604482637
2005-06-30,AFBA FIVE STAR-USA GLOBA,0.3983626899833053
2005-12-31,AFBA FIVE STAR-USA GLOBA,9.83857085141141
2006-03-31,AFBA FIVE STAR-USA GLOBA,4.466889226504611
2006-06-30,AFBA FIVE STAR-USA GLOBA,-5.291458799770516
2006-12-31,AFBA FIVE STAR-USA GLOBA,7.196998037443943
2000-03-31,AGF AGGRESSIVE GLOBAL ST,-14.379681338105845
2000-06-30,AGF AGGRESSIVE GLOBAL ST,-2.52506924001357
2000-12-31,AGF AGGRESSIVE GLOBAL ST,-48.862536568198315
2001-03-31,AGF AGGRESSIVE GLOBAL ST,-8.604185106558903
2001-06-30,AGF AGGRESSIVE GLOBAL ST,4.528206320620765
2001-12-31,AGF AGGRESSIVE GLOBAL ST,-11.83075045991843
2002-03-31,AGF AGGRESSIVE GLOBAL ST,-3.3495426059593587
2002-06-30,AGF AGGRESSIVE GLOBAL ST,-25.911435145170426
2002-12-31,AGF AGGRESSIVE GLOBAL ST,45.89187965180836
2003-03-31,AGF AGGRESSIVE GLOBAL ST,-4.951322853512892
2003-06-30,AGF AGGRESSIVE GLOBAL ST,3.1957616036376195
2003-12-31,AGF AGGRESSIVE GLOBAL ST,-11.939012390311134
2004-03-31,AGF AGGRESSIVE GLOBAL ST,2.4272464628543524
2004-06-30,AGF AGGRESSIVE GLOBAL ST,5.9897859724527045
2004-12-31,AGF AGGRESSIVE GLOBAL ST,46.815035623806914
2005-03-31,AGF AGGRESSIVE GLOBAL ST,-8.907263086266012
2005-06-30,AGF AGGRESSIVE GLOBAL ST,3.2159504674819135
2005-12-31,AGF AGGRESSIVE GLOBAL ST,10.922510869460975
2006-03-31,AGF AGGRESSIVE GLOBAL ST,3.42257749232059
2006-06-30,AGF AGGRESSIVE GLOBAL ST,-13.536982716784271
2006-12-31,AGF AGGRESSIVE GLOBAL ST,-3.97462757508781
2000-03-31,AGF AGGRESSIVE GROWTH FU,-10.155202377480219
2000-06-30,AGF AGGRESSIVE GROWTH FU,-8.327587535129394
2000-12-31,AGF AGGRESSIVE GROWTH FU,-42.18708901053779
2001-03-31,AGF AGGRESSIVE GROWTH FU,-20.08882802541209
2001-06-30,AGF AGGRESSIVE GROWTH FU,6.05860369387424
2001-12-31,AGF AGGRESSIVE GROWTH FU,-11.51905424505873
2002-03-31,AGF AGGRESSIVE GROWTH FU,-3.634833528163819
2002-06-30,AGF AGGRESSIVE GROWTH FU,-24.540790359810615
2002-12-31,AGF AGGRESSIVE GROWTH FU,35.623868828476056
2003-03-31,AGF AGGRESSIVE GROWTH FU,-1.773236035239463
2003-06-30,AGF AGGRESSIVE GROWTH FU,6.49599952684489
2003-12-31,AGF AGGRESSIVE GROWTH FU,-5.991970148485111
2004-03-31,AGF AGGRESSIVE GROWTH FU,1.4441902124803925
2004-06-30,AGF AGGRESSIVE GROWTH FU,3.322715576067596
2004-12-31,AGF AGGRESSIVE GROWTH FU,39.57880217106366
2005-03-31,AGF AGGRESSIVE GROWTH FU,-7.559969926931847
2005-06-30,AGF AGGRESSIVE GROWTH FU,-7.438339974067048
2005-12-31,AGF AGGRESSIVE GROWTH FU,12.393939593683873
2006-03-31,AGF AGGRESSIVE GROWTH FU,6.423272262208216
2006-06-30,AGF AGGRESSIVE GROWTH FU,-8.191218629117898
2006-12-31,AGF AGGRESSIVE GROWTH FU,-7.9460557371849525
2000-03-31,AGF INTL VALUE FUND,-14.940269032880815
2000-06-30,AGF INTL VALUE FUND,11.128093904090248
2000-12-31,AGF INTL VALUE FUND,20.857719547953625
2001-03-31,AGF INTL VALUE FUND,-25.10698782372455
2001-06-30,AGF INTL VALUE FUND,6.475637106924213
2001-12-31,AGF INTL VALUE FUND,-10.379241789885633
2002-03-31,AGF INTL VALUE FUND,5.507199943041252
2002-06-30,AGF INTL VALUE FUND,1.915707658010493
2002-12-31,AGF INTL VALUE FUND,-21.109787495676905
2003-03-31,AGF INTL VALUE FUND,-6.941197100771575
2003-06-30,AGF INTL VALUE FUND,26.847984255100872
2003-12-31,AGF INTL VALUE FUND,25.249444990055203
2004-03-31,AGF INTL VALUE FUND,4.58096296522532
2004-06-30,AGF INTL VALUE FUND,2.580497152128021
2004-12-31,AGF INTL VALUE FUND,4.361006695808472
2005-03-31,AGF INTL VALUE FUND,-4.213485129914627
2005-06-30,AGF INTL VALUE FUND,-0.8135594313816459
2005-12-31,AGF INTL VALUE FUND,1.8126234826372125
2006-03-31,AGF INTL VALUE FUND,0.6782903287043136
2006-06-30,AGF INTL VALUE FUND,-0.7617127537934381
1999-06-30,AHA BALANCED PORTFOLIO,8.588666390793016
1999-12-31,AHA BALANCED PORTFOLIO,31.566374684830034
2000-03-31,AHA BALANCED PORTFOLIO,-3.9634317999525375
2000-06-30,AHA BALANCED PORTFOLIO,-8.236202884883026
2000-12-31,AHA BALANCED PORTFOLIO,-13.253402956669053
2001-03-31,AHA BALANCED PORTFOLIO,-11.260255454621996
2001-06-30,AHA BALANCED PORTFOLIO,1.4864178900287053
2001-12-31,AHA BALANCED PORTFOLIO,-1.9451964537868545
2002-03-31,AHA BALANCED PORTFOLIO,4.444801185691681
2002-06-30,AHA BALANCED PORTFOLIO,-12.688207099311782
2002-12-31,AHA BALANCED PORTFOLIO,-0.1155204156473269
2003-03-31,AHA BALANCED PORTFOLIO,-2.4874640521184754
2003-06-30,AHA BALANCED PORTFOLIO,3.1094559235120984
2003-12-31,AHA BALANCED PORTFOLIO,14.314020694732573
2004-03-31,AHA BALANCED PORTFOLIO,-3.3062727099965334
2004-06-30,AHA BALANCED PORTFOLIO,7.741237113402054
2004-12-31,AHA BALANCED PORTFOLIO,9.476052384203184
2005-03-31,AHA BALANCED PORTFOLIO,-2.4394262811459297
2005-06-30,AHA BALANCED PORTFOLIO,-1.2284240671143785
2005-12-31,AHA BALANCED PORTFOLIO,5.852323217968534
2006-03-31,AHA BALANCED PORTFOLIO,2.2947406545803983
2006-06-30,AHA BALANCED PORTFOLIO,-5.401602864826891
2006-12-31,AHA BALANCED PORTFOLIO,26.06889121219821
1999-06-30,AHA DIVERSIFIED EQUITY P,-0.870914064495221
1999-12-31,AHA DIVERSIFIED EQUITY P,-14.496513364578211
2000-03-31,AHA DIVERSIFIED EQUITY P,-2.7090585076278493
2000-06-30,AHA DIVERSIFIED EQUITY P,-5.409605096326291
2000-12-31,AHA DIVERSIFIED EQUITY P,-13.39406709599253
2001-03-31,AHA DIVERSIFIED EQUITY P,-11.24207334530443
2001-06-30,AHA DIVERSIFIED EQUITY P,3.2843332769014877
2001-12-31,AHA DIVERSIFIED EQUITY P,-5.261357196263664
2002-03-31,AHA DIVERSIFIED EQUITY P,3.905843681170328
2002-06-30,AHA DIVERSIFIED EQUITY P,-13.379067423554542
2002-12-31,AHA DIVERSIFIED EQUITY P,-1.9797934879875998
2003-03-31,AHA DIVERSIFIED EQUITY P,3.10896243210848
2003-06-30,AHA DIVERSIFIED EQUITY P,7.546032495219794
2003-12-31,AHA DIVERSIFIED EQUITY P,9.937991925558029
2004-03-31,AHA DIVERSIFIED EQUITY P,-0.10748922416085663
2004-06-30,AHA DIVERSIFIED EQUITY P,1.2773852465567743
2004-12-31,AHA DIVERSIFIED EQUITY P,12.510558328677352
2005-03-31,AHA DIVERSIFIED EQUITY P,-3.424500141389281
2005-06-30,AHA DIVERSIFIED EQUITY P,-2.124129244855736
2005-12-31,AHA DIVERSIFIED EQUITY P,6.43248702627614
2006-03-31,AHA DIVERSIFIED EQUITY P,3.9021303672134398
2006-06-30,AHA DIVERSIFIED EQUITY P,0.7157209276406424
2006-12-31,AHA DIVERSIFIED EQUITY P,-0.04804695084137921
2000-03-31,AIG EQUITY FUND GOLD,-6.297738136303148
2000-06-30,AIG EQUITY FUND GOLD,-3.5393110702077486
2000-12-31,AIG EQUITY FUND GOLD,-3.2803501154825927
2001-03-31,AIG EQUITY FUND GOLD,-1.1497436501856255
2001-06-30,AIG EQUITY FUND GOLD,18.72253918289723
2001-12-31,AIG EQUITY FUND GOLD,-6.519905194231315
2002-03-31,AIG EQUITY FUND GOLD,32.905130251498974
2002-06-30,AIG EQUITY FUND GOLD,0.23764661049244912
2002-12-31,AIG EQUITY FUND GOLD,-2.526335243023474
2003-03-31,AIG EQUITY FUND GOLD,-11.66325716045339
2003-06-30,AIG EQUITY FUND GOLD,-5.60433444372483
2003-12-31,AIG EQUITY FUND GOLD,32.15888829366189
2004-03-31,AIG EQUITY FUND GOLD,-24.370736528610145
2004-06-30,AIG EQUITY FUND GOLD,-22.329114362843026
2004-12-31,AIG EQUITY FUND GOLD,7.258194087403595
2005-03-31,AIG EQUITY FUND GOLD,-1.372400937056596
2005-06-30,AIG EQUITY FUND GOLD,5.236442836575742
2005-12-31,AIG EQUITY FUND GOLD,52.26353175757071
2006-03-31,AIG EQUITY FUND GOLD,8.19298886106691
2006-06-30,AIG EQUITY FUND GOLD,-5.655150786599074
2006-12-31,AIG EQUITY FUND GOLD,-5.0808538448630625
1999-06-30,AIM AGGRESSIVE GROWTH FU,20.328500899512058
1999-12-31,AIM AGGRESSIVE GROWTH FU,57.526185611292235
2000-03-31,AIM AGGRESSIVE GROWTH FU,4.4849309375098105
2000-06-30,AIM AGGRESSIVE GROWTH FU,-13.460035572556114
2000-12-31,AIM AGGRESSIVE GROWTH FU,-31.652366617403203
2001-03-31,AIM AGGRESSIVE GROWTH FU,-21.201271171665358
2001-06-30,AIM AGGRESSIVE GROWTH FU,23.44648158896034
2001-12-31,AIM AGGRESSIVE GROWTH FU,-3.7940297286364255
2002-03-31,AIM AGGRESSIVE GROWTH FU,3.4958090640016675
2002-06-30,AIM AGGRESSIVE GROWTH FU,-10.71554997978973
2002-12-31,AIM AGGRESSIVE GROWTH FU,3.704817344801423
2003-03-31,AIM AGGRESSIVE GROWTH FU,0.09043689799407359
2003-06-30,AIM AGGRESSIVE GROWTH FU,14.800478427313971
2003-12-31,AIM AGGRESSIVE GROWTH FU,14.223616786442921
2004-03-31,AIM AGGRESSIVE GROWTH FU,0.02552340403215308
2004-06-30,AIM AGGRESSIVE GROWTH FU,-5.7774937037319605
2004-12-31,AIM AGGRESSIVE GROWTH FU,-5.417485019642817
2005-03-31,AIM AGGRESSIVE GROWTH FU,-16.249872823086786
2005-06-30,AIM AGGRESSIVE GROWTH FU,4.343422065556487
2005-12-31,AIM AGGRESSIVE GROWTH FU,14.919680087685885
1999-06-30,AIM BASIC VALUE FUND,13.966444492712974
1999-12-31,AIM BASIC VALUE FUND,14.794738575516849
2000-03-31,AIM BASIC VALUE FUND,-7.347158568433433
2000-06-30,AIM BASIC VALUE FUND,-9.437408947205252
2000-12-31,AIM BASIC VALUE FUND,-0.9784275857250412
2001-03-31,AIM BASIC VALUE FUND,-11.407276990280165
2001-06-30,AIM BASIC VALUE FUND,2.9789186976703035
2001-12-31,AIM BASIC VALUE FUND,-17.53885346157928
2002-03-31,AIM BASIC VALUE FUND,14.863835982143215
2002-06-30,AIM BASIC VALUE FUND,-16.60923501033771
2002-12-31,AIM BASIC VALUE FUND,-11.747902050645669
2003-03-31,AIM BASIC VALUE FUND,-5.765201350457685
2003-06-30,AIM BASIC VALUE FUND,20.60288176404067
2003-12-31,AIM BASIC VALUE FUND,14.829552374489996
2004-03-31,AIM BASIC VALUE FUND,3.0535701603764784
2004-06-30,AIM BASIC VALUE FUND,-2.7406411100438453
2004-12-31,AIM BASIC VALUE FUND,3.767328591910922
2005-03-31,AIM BASIC VALUE FUND,0.4816900045421681
2005-06-30,AIM BASIC VALUE FUND,0.32022547063755225
2005-12-31,AIM BASIC VALUE FUND,6.524727338082857
2006-03-31,AIM BASIC VALUE FUND,5.961410978398917
2006-06-30,AIM BASIC VALUE FUND,-4.017561343496634
2006-12-31,AIM BASIC VALUE FUND,0.08799715882206371
1999-06-30,AIM BLUE CHIP FUND,0.4467464893655461
1999-12-31,AIM BLUE CHIP FUND,15.546102763092609
2000-03-31,AIM BLUE CHIP FUND,-0.07357081349708351
2000-06-30,AIM BLUE CHIP FUND,-15.961065699369323
2000-12-31,AIM BLUE CHIP FUND,-12.549309842313349
2001-03-31,AIM BLUE CHIP FUND,-14.982829015472918
2001-06-30,AIM BLUE CHIP FUND,2.078815746737169
2001-12-31,AIM BLUE CHIP FUND,-6.8445520952021734
2002-03-31,AIM BLUE CHIP FUND,8.734504395225906
2002-06-30,AIM BLUE CHIP FUND,-16.026408679424417
2002-12-31,AIM BLUE CHIP FUND,-0.38879379429251043
2003-03-31,AIM BLUE CHIP FUND,-5.352457235341255
2003-06-30,AIM BLUE CHIP FUND,16.096273828185563
2003-12-31,AIM BLUE CHIP FUND,10.493834043379632
2004-03-31,AIM BLUE CHIP FUND,1.055775633857079
2004-06-30,AIM BLUE CHIP FUND,-0.9147763511238978
2004-12-31,AIM BLUE CHIP FUND,1.9609782909880384
2005-03-31,AIM BLUE CHIP FUND,1.0131530948660912
2005-06-30,AIM BLUE CHIP FUND,-2.9104462357165706
2005-12-31,AIM BLUE CHIP FUND,14.378450655624562
2000-03-31,AIM CANADIAN BALANCED FU,3.7526367205836726
2000-06-30,AIM CANADIAN BALANCED FU,-21.102149509573444
2000-12-31,AIM CANADIAN BALANCED FU,-29.400252429947027
2001-03-31,AIM CANADIAN BALANCED FU,-32.37303496915299
2001-06-30,AIM CANADIAN BALANCED FU,32.96525831390727
2001-12-31,AIM CANADIAN BALANCED FU,1.8745041999147753
2002-03-31,AIM CANADIAN BALANCED FU,-2.210439631882348
2002-06-30,AIM CANADIAN BALANCED FU,-7.157827652900564
2002-12-31,AIM CANADIAN BALANCED FU,-14.15852938110296
2003-03-31,AIM CANADIAN BALANCED FU,11.109710698298898
2003-06-30,AIM CANADIAN BALANCED FU,9.240615203110051
2003-12-31,AIM CANADIAN BALANCED FU,21.26291134891852
2004-03-31,AIM CANADIAN BALANCED FU,3.0288266341859478
2004-06-30,AIM CANADIAN BALANCED FU,-9.06411125066102
2004-12-31,AIM CANADIAN BALANCED FU,16.422470666127783
2005-03-31,AIM CANADIAN BALANCED FU,2.4758896902735916
2005-06-30,AIM CANADIAN BALANCED FU,-10.490386161817769
2005-12-31,AIM CANADIAN BALANCED FU,14.182889619387707
2006-03-31,AIM CANADIAN BALANCED FU,1.7501341332553015
2006-06-30,AIM CANADIAN BALANCED FU,-7.598677344582497
2006-12-31,AIM CANADIAN BALANCED FU,13.079386215205135
2000-03-31,AIM CANADIAN PREMIER FUN,1.177852797119983
2000-06-30,AIM CANADIAN PREMIER FUN,-16.249336118063045
2000-12-31,AIM CANADIAN PREMIER FUN,-28.928216987600386
2001-03-31,AIM CANADIAN PREMIER FUN,-18.559430474613073
2001-06-30,AIM CANADIAN PREMIER FUN,11.44692858211975
2001-12-31,AIM CANADIAN PREMIER FUN,1.8745041999147753
2002-03-31,AIM CANADIAN PREMIER FUN,-2.210439631882348
2002-06-30,AIM CANADIAN PREMIER FUN,-11.496626411256731
2002-12-31,AIM CANADIAN PREMIER FUN,-9.371762109734318
2003-03-31,AIM CANADIAN PREMIER FUN,10.418197952229649
2003-06-30,AIM CANADIAN PREMIER FUN,8.678565347416214
2003-12-31,AIM CANADIAN PREMIER FUN,21.296868075810536
2004-03-31,AIM CANADIAN PREMIER FUN,7.142626252117816
2004-06-30,AIM CANADIAN PREMIER FUN,-8.500834486931405
2004-12-31,AIM CANADIAN PREMIER FUN,8.478687424280935
2005-03-31,AIM CANADIAN PREMIER FUN,1.9182308844220692
2005-06-30,AIM CANADIAN PREMIER FUN,-9.622485275392586
2005-12-31,AIM CANADIAN PREMIER FUN,15.702229543684993
2006-03-31,AIM CANADIAN PREMIER FUN,1.5636770317497724
2006-06-30,AIM CANADIAN PREMIER FUN,-6.466844154124635
2006-12-31,AIM CANADIAN PREMIER FUN,13.408821040257108
1999-06-30,AIM CAPITAL DEVELOPMENT,10.032290745795878
1999-12-31,AIM CAPITAL DEVELOPMENT,40.92382405477286
2000-03-31,AIM CAPITAL DEVELOPMENT,13.345583679418668
2000-06-30,AIM CAPITAL DEVELOPMENT,-10.41689038079431
2000-12-31,AIM CAPITAL DEVELOPMENT,-15.943057002565952
2001-03-31,AIM CAPITAL DEVELOPMENT,-4.39376580122965
2001-06-30,AIM CAPITAL DEVELOPMENT,14.789756019209651
2001-12-31,AIM CAPITAL DEVELOPMENT,-3.766561906222827
2002-03-31,AIM CAPITAL DEVELOPMENT,9.463178556768378
2002-06-30,AIM CAPITAL DEVELOPMENT,-17.832588900601568
2002-12-31,AIM CAPITAL DEVELOPMENT,-6.50652850319519
2003-03-31,AIM CAPITAL DEVELOPMENT,2.7222419432541343
2003-06-30,AIM CAPITAL DEVELOPMENT,14.077374572959023
2003-12-31,AIM CAPITAL DEVELOPMENT,11.016226162471291
2004-03-31,AIM CAPITAL DEVELOPMENT,-5.555260823035498
2004-06-30,AIM CAPITAL DEVELOPMENT,-2.939543181463734
2004-12-31,AIM CAPITAL DEVELOPMENT,17.440388645603555
2005-03-31,AIM CAPITAL DEVELOPMENT,-0.2169917132491306
2005-06-30,AIM CAPITAL DEVELOPMENT,3.616569141893307
2005-12-31,AIM CAPITAL DEVELOPMENT,13.570922945666396
2006-03-31,AIM CAPITAL DEVELOPMENT,2.3335821459743724
2006-06-30,AIM CAPITAL DEVELOPMENT,-6.469702345657463
2006-12-31,AIM CAPITAL DEVELOPMENT,6.2724025853307745
1999-06-30,AIM CHARTER FUND,15.124461294190086
1999-12-31,AIM CHARTER FUND,18.3966407836671
2000-03-31,AIM CHARTER FUND,5.091614082134534
2000-06-30,AIM CHARTER FUND,-22.66907162962546
2000-12-31,AIM CHARTER FUND,-28.12201183502314
2001-03-31,AIM CHARTER FUND,-17.476656845865808
2001-06-30,AIM CHARTER FUND,17.48755070021116
2001-12-31,AIM CHARTER FUND,-11.820640555310966
2002-03-31,AIM CHARTER FUND,8.152267073396263
2002-06-30,AIM CHARTER FUND,-0.7405003425202075
2002-12-31,AIM CHARTER FUND,-14.011943901736327
2003-03-31,AIM CHARTER FUND,-7.410220837936918
2003-06-30,AIM CHARTER FUND,11.941748489536163
2003-12-31,AIM CHARTER FUND,13.447863007767506
2004-03-31,AIM CHARTER FUND,4.1547364602334556
2004-06-30,AIM CHARTER FUND,-4.747806296497397
2004-12-31,AIM CHARTER FUND,3.761131843736599
2005-03-31,AIM CHARTER FUND,0.9355624354648053
2005-06-30,AIM CHARTER FUND,-5.22155970082541
2005-12-31,AIM CHARTER FUND,-3.9185601219771966
2006-03-31,AIM CHARTER FUND,18.040947080929012
2006-06-30,AIM CHARTER FUND,-17.38090475350689
2006-12-31,AIM CHARTER FUND,11.984049548211924
1999-06-30,AIM CONSTELLATION FUND,4.714656711643257
1999-12-31,AIM CONSTELLATION FUND,51.53816485012312
2000-03-31,AIM CONSTELLATION FUND,7.72249224505247
2000-06-30,AIM CONSTELLATION FUND,-7.632182997418145
2000-12-31,AIM CONSTELLATION FUND,-25.955094365736763
2001-03-31,AIM CONSTELLATION FUND,-22.32616682980554
2001-06-30,AIM CONSTELLATION FUND,12.411770220521538
2001-12-31,AIM CONSTELLATION FUND,0.05098087896754281
2002-03-31,AIM CONSTELLATION FUND,0.23519378098234914
2002-06-30,AIM CONSTELLATION FUND,-8.608957721175729
2002-12-31,AIM CONSTELLATION FUND,1.8306373403539196
2003-03-31,AIM CONSTELLATION FUND,-9.334007023171342
2003-06-30,AIM CONSTELLATION FUND,11.457131764505224
2003-12-31,AIM CONSTELLATION FUND,9.775028025226986
2004-03-31,AIM CONSTELLATION FUND,-0.16974622016638155
2004-06-30,AIM CONSTELLATION FUND,1.1523058737855665
2004-12-31,AIM CONSTELLATION FUND,9.285688523048117
2005-03-31,AIM CONSTELLATION FUND,-3.197116252210634
2005-06-30,AIM CONSTELLATION FUND,9.145208662017376
2005-12-31,AIM CONSTELLATION FUND,13.057659550213192
2006-03-31,AIM CONSTELLATION FUND,-3.8572974340571324
2006-06-30,AIM CONSTELLATION FUND,1.7897080232067164
2006-12-31,AIM CONSTELLATION FUND,-3.5647062405309287
1999-06-30,AIM GBL AGGRESSIVE GROWT,10.653175784475453
1999-12-31,AIM GBL AGGRESSIVE GROWT,73.8941166480179
2000-03-31,AIM GBL AGGRESSIVE GROWT,3.9385894825269467
2000-06-30,AIM GBL AGGRESSIVE GROWT,-19.894847151857288
2000-12-31,AIM GBL AGGRESSIVE GROWT,-31.34643594650102
2001-03-31,AIM GBL AGGRESSIVE GROWT,-18.703621820039746
2001-06-30,AIM GBL AGGRESSIVE GROWT,23.339524872733268
2001-12-31,AIM GBL AGGRESSIVE GROWT,-13.588816052442244
2002-03-31,AIM GBL AGGRESSIVE GROWT,16.827790699524662
2002-06-30,AIM GBL AGGRESSIVE GROWT,-16.31518463001531
2002-12-31,AIM GBL AGGRESSIVE GROWT,3.917972766174551
2003-03-31,AIM GBL AGGRESSIVE GROWT,5.7561535356770035
2003-06-30,AIM GBL AGGRESSIVE GROWT,14.734900480439231
2003-12-31,AIM GBL AGGRESSIVE GROWT,21.69443447717649
2004-03-31,AIM GBL AGGRESSIVE GROWT,-2.711021221895345
2004-06-30,AIM GBL AGGRESSIVE GROWT,2.017307662737318
2004-12-31,AIM GBL AGGRESSIVE GROWT,6.96453784451746
2005-03-31,AIM GBL AGGRESSIVE GROWT,2.470787272316993
2005-06-30,AIM GBL AGGRESSIVE GROWT,2.0311430332875875
2005-12-31,AIM GBL AGGRESSIVE GROWT,4.281878823106074
2006-03-31,AIM GBL AGGRESSIVE GROWT,3.092219423940806
2006-06-30,AIM GBL AGGRESSIVE GROWT,-25.035216060422844
2006-12-31,AIM GBL AGGRESSIVE GROWT,19.057170243941563
1999-06-30,AIM GBL GROWTH FUND,-4.36256977638133
1999-12-31,AIM GBL GROWTH FUND,43.28451455878553
2000-03-31,AIM GBL GROWTH FUND,4.901984924905861
